symbol,series,date,prev_close,open_price,high_price,low_price,last_price,close_price,average_price,total_traded_quantity,turnover_INR,no._of_trades,deliverable_qty,%_dly_qt_to_traded_qty,turnover,total_trades,MA_10,MA_50,Daily_Volatility,Turn_over_ratio,RSI,MA_20,STD_20,Upper_band,lower_band
SUZLON,BE,10-May-2024,39.6,39.85,40.1,39.0,39.9,39.9,39.67,"1,46,67,345","58,18,13,449.60","58,160",-,-,581813449.6,58160,40.790000000000006,40.817,1.1000000000000014,10003.670041265475,54.3307086614173,41.029999999999994,0.9182936120297205,42.86658722405944,39.19341277594055
SUZLON,BE,13-May-2024,39.9,39.9,39.9,37.9,39.15,39.0,38.61,"2,30,30,136","88,92,49,230.55","94,211",-,-,889249230.55,94211,40.525,40.722,2.0,9438.910854889557,33.913043478260875,40.872499999999995,0.9838799402579362,42.840259880515866,38.904740119484124
SUZLON,BE,14-May-2024,39.0,39.05,40.75,39.05,40.15,40.2,39.9,"1,56,80,138","62,57,05,101.05","53,722",-,-,625705101.05,53722,40.385000000000005,40.635,1.7000000000000028,11647.092458396932,36.13445378151265,40.775,0.946531062687028,42.66806212537406,38.88193787462594
SUZLON,BE,15-May-2024,40.2,40.4,42.2,40.05,42.2,42.2,41.5,"4,27,47,507","1,77,39,39,119.20","79,098",-,-,1773939119.2,79098,40.445,40.615,2.1500000000000057,22427.10459430074,52.53164556962029,40.847500000000004,0.9986141713183073,42.84472834263662,38.850271657363386
SUZLON,BE,16-May-2024,42.2,42.5,43.0,41.75,42.75,42.8,42.51,"3,63,44,580","1,54,49,24,874.40","1,14,811",-,-,1544924874.4,114811,40.555,40.566,1.25,13456.244387732884,53.98773006134969,40.9625,1.0851721910417615,43.13284438208352,38.79215561791648
SUZLON,BE,17-May-2024,42.8,42.8,42.95,42.1,42.65,42.6,42.52,"2,41,16,415","1,02,53,36,239.35","68,873",-,-,1025336239.35,68873,40.68,40.532,0.8500000000000014,14887.346846369404,56.05095541401276,41.035000000000004,1.1451384655416164,43.32527693108324,38.74472306891677
SUZLON,BE,18-May-2024,42.6,42.6,43.05,42.3,42.45,42.5,42.8,"68,23,410","29,20,17,552.75","18,981",-,-,292017552.75,18981,40.85,40.503,0.75,15384.729611190138,55.69620253164556,41.1925,1.1174777755943133,43.42745555118863,38.957544448811376
SUZLON,BE,21-May-2024,42.5,42.5,44.2,41.9,44.0,44.05,43.17,"4,56,15,167","1,96,92,15,965.70","1,25,073",-,-,1969215965.7,125073,41.279999999999994,40.528,2.3000000000000043,15744.53291837567,62.96296296296295,41.3525,1.2827268446144635,43.91795368922892,38.787046310771075
SUZLON,BE,22-May-2024,44.05,44.5,46.25,42.95,46.1,46.0,45.71,"8,02,21,850","3,66,69,18,681.90","1,51,216",-,-,3666918681.9,151216,41.885,40.634,3.299999999999997,24249.54159546609,69.02654867256636,41.559999999999995,1.6504066484545543,44.8608132969091,38.25918670309089
SUZLON,BE,23-May-2024,46.0,46.4,48.3,45.7,48.3,48.3,47.36,"9,05,28,423","4,28,78,06,404.60","1,74,337",-,-,4287806404.6,174337,42.755,40.826,2.5999999999999943,24594.930534539428,76.22641509433961,41.885000000000005,2.23619154626315,46.357383092526305,37.412616907473705
SUZLON,BE,24-May-2024,48.3,49.0,49.0,45.9,45.9,45.95,47.48,"5,30,70,069","2,51,99,60,853.65","1,39,881",-,-,2519960853.65,139881,43.36,40.933,3.1000000000000014,18015.03316140148,67.10963455149505,42.075,2.414239555549278,46.90347911109856,37.24652088890144
SUZLON,BE,27-May-2024,45.95,45.25,46.7,45.0,45.15,45.2,45.49,"3,85,21,150","1,75,21,42,884.10","1,13,095",-,-,1752142884.1,113095,43.980000000000004,41.05,1.7000000000000028,15492.664433440912,68.47457627118646,42.252500000000005,2.5099525577399047,47.27240511547981,37.232594884520196
SUZLON,BE,28-May-2024,45.2,45.5,45.85,43.4,44.2,43.95,44.23,"2,62,64,263","1,16,16,83,273.55","89,497",-,-,1161683273.55,89497,44.355000000000004,41.143,2.450000000000003,12980.136468820183,62.658227848101276,42.37,2.5327019065354386,47.43540381307088,37.30459618692912
SUZLON,BE,29-May-2024,43.95,43.9,46.1,43.55,46.1,46.1,45.56,"3,09,79,346","1,41,15,61,325.15","71,296",-,-,1411561325.15,71296,44.745000000000005,41.318000000000005,2.5500000000000043,19798.604762539275,68.46590909090911,42.595,2.657506746042798,47.9100134920856,37.2799865079144
SUZLON,BE,30-May-2024,46.1,46.3,46.9,44.5,45.5,45.4,45.77,"3,12,88,700","1,43,20,23,642.75","85,891",-,-,1432023642.75,85891,45.005,41.445,2.3999999999999986,16672.569218544435,65.27777777777779,42.779999999999994,2.719974845084887,48.21994969016977,37.34005030983022
SUZLON,BE,31-May-2024,45.4,45.7,47.65,44.3,47.65,47.65,47.13,"11,56,65,511","5,45,10,48,603.00","1,13,432",-,-,5451048603.0,113432,45.51,41.61,3.3500000000000014,48055.65098913887,72.3514211886305,43.095000000000006,2.9042120047305193,48.90342400946105,37.286575990538964
SUZLON,BE,03-Jun-2024,47.65,50.0,50.0,50.0,50.0,50.0,50.0,"6,28,76,628","3,14,38,31,400.00","83,133",-,-,3143831400.0,83133,46.26,41.839,0.0,37816.88860019487,73.90243902439025,43.555,3.2317055949809808,50.01841118996196,37.09158881003804
SUZLON,BE,04-Jun-2024,50.0,52.1,52.1,47.5,47.5,47.5,48.57,"12,38,54,100","6,01,55,78,288.50","1,80,429",-,-,6015578288.5,180429,46.605000000000004,42.04599999999999,4.600000000000001,33340.41805086765,62.61904761904762,43.9425,3.2160483679918346,50.37459673598367,37.51040326401633
SUZLON,BE,05-Jun-2024,47.5,45.15,49.8,45.15,48.35,48.45,47.13,"8,12,72,335","3,83,06,35,596.65","1,21,561",-,-,3830635596.65,121561,46.85,42.28900000000001,4.649999999999999,31512.044131341467,63.23185011709604,44.3675,3.222302013026971,50.812104026053944,37.922895973946055
SUZLON,BE,06-Jun-2024,48.45,49.45,50.5,48.5,49.8,49.8,49.61,"4,91,63,158","2,43,90,81,681.20","1,11,804",-,-,2439081681.2,111804,47.0,42.538999999999994,2.0,21815.692472541232,66.0,44.877500000000005,3.2351879063623863,51.34787581272478,38.40712418727523
SUZLON,BE,07-Jun-2024,49.8,50.0,50.45,49.0,49.8,49.9,49.74,"3,03,36,425","1,50,88,64,015.00","90,338",-,-,1508864015.0,90338,47.395,42.79,1.4500000000000028,16702.42882286524,66.44444444444446,45.377500000000005,3.197962961834126,51.773425923668256,38.98157407633175
SUZLON,EQ,10-Jun-2024,49.9,47.4,48.63,47.4,47.4,47.4,47.74,"9,02,20,734","4,30,68,97,324.26","1,58,455","5,32,66,166",59.04,4306897324.26,158455,47.614999999999995,42.996,1.230000000000004,27180.570662080718,57.14285714285715,45.7975,2.848844410227405,51.49518882045481,40.09981117954519
SUZLON,EQ,11-Jun-2024,47.4,47.4,49.29,47.02,48.25,48.26,48.21,"4,75,83,387","2,29,42,24,004.94","1,22,903","3,09,67,657",65.08,2294224004.94,122903,48.046,43.1912,2.269999999999996,18666.948772121104,55.05366726296958,46.2005,2.5719754337043454,51.34445086740869,41.05654913259131
SUZLON,EQ,12-Jun-2024,48.26,48.51,50.5,48.4,50.41,50.28,49.88,"8,74,22,931","4,36,06,33,193.58","1,69,493","6,12,39,092",70.05,4360633193.58,169493,48.464000000000006,43.3888,2.1000000000000014,25727.51201276749,54.48369565217392,46.604499999999994,2.5449650499098904,51.694430099819776,41.51456990018021
SUZLON,EQ,13-Jun-2024,50.28,50.5,50.5,49.29,49.61,49.87,49.98,"4,84,65,602","2,42,23,39,280.18","94,681","3,06,04,061",63.15,2422339280.18,94681,48.911,43.559200000000004,1.2100000000000009,25584.21732110983,59.73187686196622,46.958,2.4788592452768294,51.91571849055366,42.00028150944634
SUZLON,EQ,14-Jun-2024,49.87,50.0,51.19,49.1,49.44,49.48,50.23,"8,50,29,862","4,27,13,24,085.80","1,28,952","4,17,58,431",49.11,4271324085.8,128952,49.094,43.6988,2.0899999999999963,33123.36439760531,60.81900910010109,47.302,2.3141637116267697,51.93032742325354,42.67367257674646
SUZLON,EQ,18-Jun-2024,49.48,49.6,50.29,48.85,49.91,49.96,49.89,"4,98,74,657","2,48,80,99,526.38","1,15,219","3,86,10,400",77.41,2488099526.38,115219,49.089999999999996,43.828,1.4399999999999977,21594.524569558842,65.80746975276169,47.675,2.089760751856452,51.8545215037129,43.49547849628709
SUZLON,EQ,19-Jun-2024,49.96,50.19,50.28,48.75,48.93,48.9,49.15,"2,61,39,387","1,28,47,11,773.16","91,058","1,91,23,147",73.16,1284711773.16,91058,49.230000000000004,43.946999999999996,1.5300000000000011,14108.719422346197,57.81249999999998,47.917500000000004,1.9216053458665205,51.760710691733046,44.07428930826696
SUZLON,EQ,20-Jun-2024,48.9,51.34,51.34,49.55,50.5,50.53,50.76,"9,90,70,183","5,02,88,32,042.82","1,16,174","5,06,73,818",51.15,5028832042.82,116174,49.438,44.1046,1.7900000000000063,43287.06976449119,63.607427055702914,48.144,1.9504531187446363,52.04490623748927,44.243093762510725
SUZLON,EQ,21-Jun-2024,50.53,51.2,53.05,51.0,53.05,53.05,52.5,"14,36,78,671","7,54,36,76,224.47","2,01,219","9,83,68,394",68.46,7543676224.47,201219,49.763,44.33560000000001,2.049999999999997,37489.88030190986,64.12133891213388,48.3815,2.238390575485134,52.85828115097027,43.904718849029734
SUZLON,EQ,24-Jun-2024,53.05,55.45,55.7,54.15,54.86,54.7,55.24,"14,94,19,809","8,25,32,49,640.80","2,25,348","8,62,28,543",57.71,8253249640.8,225348,50.242999999999995,44.611599999999996,1.5500000000000043,36624.46367751212,62.757871878393054,48.819,2.568847581063627,53.956695162127254,43.68130483787275
SUZLON,EQ,25-Jun-2024,54.7,55.15,55.5,53.32,53.54,53.6,54.63,"6,37,23,030","3,48,14,78,826.62","1,44,077","3,92,81,069",61.64,3481478826.62,144077,50.863,44.840599999999995,2.1799999999999997,24164.015260034565,67.92009400705052,49.239,2.6319232511605644,54.50284650232113,43.97515349767887
SUZLON,EQ,26-Jun-2024,53.6,53.6,54.37,52.3,52.72,52.76,53.25,"5,24,38,770","2,79,23,42,379.95","1,33,872","3,34,37,000",63.76,2792342379.95,133872,51.313,45.0528,2.0700000000000003,20858.30031634696,62.74393849793019,49.679500000000004,2.429603552238969,54.53870710447794,44.820292895522066
SUZLON,EQ,27-Jun-2024,52.76,53.05,54.0,51.5,53.4,53.28,53.04,"5,25,02,181","2,78,48,00,497.46","1,14,862","3,39,83,551",64.73,2784800497.46,114862,51.613,45.3034,2.5,24244.750199892045,60.82089552238806,50.0385,2.4031739429345467,54.84484788586909,45.232152114130905
SUZLON,EQ,28-Jun-2024,53.28,53.9,54.0,52.71,52.8,52.86,53.14,"3,87,44,898","2,05,89,34,259.21","1,07,590","2,60,90,585",67.34,2058934259.21,107590,51.912,45.550599999999996,1.2899999999999991,19136.855276605635,59.02439024390243,50.411500000000004,2.2170660436948713,54.845632087389745,45.97736791261026
SUZLON,EQ,01-Jul-2024,52.86,53.2,53.28,52.59,52.9,52.93,52.87,"2,54,23,991","1,34,40,66,087.06","85,273","1,66,21,430",65.38,1344066087.06,85273,52.257000000000005,45.7862,0.6899999999999977,15761.918626763454,69.79241231209731,50.6755,2.1850604592381133,55.045620918476224,46.305379081523775
SUZLON,EQ,02-Jul-2024,52.93,53.0,53.38,52.43,53.1,53.03,52.94,"2,45,02,330","1,29,70,78,493.79","82,099","1,72,66,231",70.47,1297078493.79,82099,52.564,46.059799999999996,0.9500000000000028,15798.956062680421,68.05450416351246,50.827,2.24010831505029,55.30721663010058,46.34678336989942
SUZLON,EQ,03-Jul-2024,53.03,53.1,53.95,53.0,53.56,53.53,53.4,"2,99,07,631","1,59,70,18,609.25","86,250","1,88,31,403",62.97,1597018609.25,86250,53.027,46.3134,0.9500000000000028,18516.1577884058,63.90076988879381,51.128499999999995,2.173559474565449,55.47561894913089,46.7813810508691
SUZLON,EQ,04-Jul-2024,53.53,53.6,55.67,53.37,54.0,54.03,54.32,"6,31,99,465","3,43,30,30,061.51","1,15,170","3,15,02,362",49.85,3433030061.51,115170,53.376999999999995,46.556999999999995,2.3000000000000043,29808.37076938439,67.65704584040745,51.407500000000006,2.169772908320996,55.747045816642,47.06795418335801
SUZLON,EQ,05-Jul-2024,54.03,54.37,56.49,53.8,55.68,55.49,55.66,"9,69,09,661","5,39,35,12,983.56","1,57,076","6,02,24,205",62.14,5393512983.56,157076,53.621,46.830799999999996,2.690000000000005,34336.96416740941,73.38521400778208,51.69199999999999,2.316011998878007,56.32402399775601,47.05997600224398
SUZLON,EQ,08-Jul-2024,55.49,55.95,56.0,54.5,55.17,55.2,55.5,"5,45,88,551","3,02,94,19,067.14","1,37,508","3,63,64,784",66.62,3029419067.14,137508,53.67100000000001,47.09179999999999,1.5,22030.85687480001,70.695102685624,51.956999999999994,2.4018043655813943,56.76060873116278,47.153391268837204
SUZLON,EQ,09-Jul-2024,55.2,55.3,55.84,53.86,55.38,55.37,54.85,"3,38,58,415","1,85,70,44,526.95","1,02,904","1,99,70,840",58.98,1857044526.95,102904,53.848,47.3662,1.980000000000004,18046.37843961362,77.48513169073914,52.35549999999999,2.2631009815364167,56.88170196307283,47.829298036927156
SUZLON,EQ,10-Jul-2024,55.37,55.67,56.0,53.9,54.76,54.89,54.98,"3,77,27,227","2,07,42,20,112.62","86,432","2,47,64,649",65.64,2074220112.62,86432,54.061,47.632,2.1000000000000014,23998.28897422251,70.52730696798491,52.687,2.1121655138492907,56.91133102769858,48.462668972301415
SUZLON,EQ,11-Jul-2024,54.89,55.0,55.0,54.2,54.9,54.72,54.66,"2,60,61,094","1,42,45,98,035.25","90,815","1,65,97,124",63.69,1424598035.25,90815,54.205,47.8944,0.7999999999999972,15686.814240488906,60.09673518742442,52.909000000000006,2.078934190497753,57.066868380995516,48.7511316190045
SUZLON,EQ,12-Jul-2024,54.72,55.0,55.43,53.65,54.68,54.63,54.42,"3,74,99,020","2,04,08,27,348.91","1,14,420","2,32,32,428",61.95,2040827348.91,114420,54.382000000000005,48.153,1.7800000000000011,17836.281671997902,49.478390461997016,53.147000000000006,1.9829645536549867,57.11292910730998,49.18107089269003
SUZLON,EQ,15-Jul-2024,54.63,55.0,55.0,54.02,54.5,54.62,54.43,"2,71,41,448","1,47,74,07,738.02","87,348","1,56,63,067",57.71,1477407738.02,87348,54.551,48.4184,0.9799999999999969,16914.0419702798,59.07473309608537,53.403999999999996,1.808062062278868,57.02012412455773,49.78787587544226
SUZLON,EQ,16-Jul-2024,54.62,54.9,56.0,54.43,55.72,55.88,55.36,"7,65,77,863","4,23,93,95,874.08","1,14,996","3,86,74,934",50.50,4239395874.08,114996,54.836,48.72,1.5700000000000003,36865.594230060175,75.82781456953643,53.7,1.69565699113306,57.09131398226612,50.30868601773388
SUZLON,EQ,18-Jul-2024,55.88,55.5,55.72,53.82,55.33,55.39,55.18,"6,81,96,637","3,76,28,89,026.37","1,20,328","4,31,38,693",63.26,3762889026.37,120328,55.022000000000006,49.032799999999995,1.8999999999999986,31271.931939116414,67.55407653910147,54.0245,1.3046454448782498,56.633790889756504,51.4152091102435
SUZLON,EQ,19-Jul-2024,55.39,55.38,55.87,53.82,54.5,54.55,54.67,"5,21,78,598","2,85,27,46,566.80","1,19,180","3,58,16,764",68.64,2852746566.8,119180,55.074,49.3248,2.049999999999997,23936.453824467193,63.14152410575424,54.2255,1.0155759320127984,56.25665186402559,52.1943481359744
SUZLON,EQ,22-Jul-2024,54.55,54.66,55.44,53.5,55.24,55.08,54.41,"4,78,05,246","2,60,10,25,304.21","1,14,482","2,67,48,019",55.95,2601025304.21,114482,55.032999999999994,49.6344,1.9399999999999977,22719.949897887876,65.60232220609575,54.327,0.9931030582019049,56.313206116403805,52.34079388359619
SUZLON,EQ,23-Jul-2024,55.08,57.2,57.83,54.0,57.83,57.83,57.54,"28,18,87,693","16,21,89,30,583.71","2,94,599","11,53,09,645",40.91,16218930583.71,294599,55.29600000000001,49.993,3.8299999999999983,55054.26217913163,75.15723270440249,54.48349999999999,1.2645126999838703,57.012525399967735,51.95447460003225
SUZLON,EQ,24-Jul-2024,57.83,59.7,60.72,59.63,60.72,60.72,60.56,"9,07,57,700","5,49,59,32,089.21","83,560","5,06,27,721",55.78,5495932089.21,83560,55.830999999999996,50.427400000000006,1.0899999999999963,65772.28445679751,80.13411567476946,54.8395,1.8632102319439119,58.56592046388783,51.113079536112174
SUZLON,EQ,25-Jul-2024,60.72,62.29,63.75,60.8,62.01,61.47,62.73,"17,03,25,709","10,68,48,66,841.47","4,18,872","8,18,87,881",48.08,10684866841.47,418872,56.489,50.852799999999995,2.950000000000003,25508.66814079241,80.54187192118223,55.275,2.314775196541931,59.90455039308386,50.64544960691614
SUZLON,EQ,26-Jul-2024,61.47,62.68,63.0,61.0,62.1,61.89,62.19,"6,78,58,407","4,22,00,83,672.75","2,19,514","3,39,48,337",50.03,4220083672.75,219514,57.205999999999996,51.2466,2.0,19224.667550816805,78.72531418312386,55.70550000000001,2.6938242723915238,61.093148544783055,50.31785145521696
SUZLON,EQ,29-Jul-2024,61.89,62.95,64.98,62.38,64.98,64.98,63.91,"9,78,86,927","6,25,57,96,685.57","1,96,733","5,29,10,550",54.05,6255796685.57,196733,58.241,51.6902,2.6000000000000014,31798.41046275917,85.07890961262551,56.3115,3.3122726734309307,62.93604534686186,49.686954653138145
SUZLON,EQ,30-Jul-2024,64.98,65.81,68.22,65.63,68.22,68.22,67.78,"11,44,89,676","7,76,05,49,782.89","1,68,121","4,77,12,332",41.67,7760549782.89,168121,59.601,52.202600000000004,2.5900000000000034,46160.50215553084,87.77189888300997,57.076,4.14944815608044,65.37489631216089,48.77710368783912
SUZLON,EQ,31-Jul-2024,68.22,70.11,70.89,68.28,69.39,69.38,69.68,"13,15,39,602","9,16,50,64,060.56","4,07,603","7,20,66,464",54.79,9165064060.56,407603,60.951,52.740199999999994,2.6099999999999994,22485.271356098947,90.95534200113055,57.8935,4.8601096749590855,67.61371934991817,48.173280650081836
SUZLON,EQ,01-Aug-2024,69.38,69.93,70.99,66.22,68.35,67.98,68.63,"13,48,24,650","9,25,24,22,941.19","4,18,582","6,99,82,021",51.91,9252422941.19,418582,62.21,53.218799999999995,4.769999999999996,22104.20644268029,85.04228329809726,58.616,5.236762157548894,69.08952431509779,48.14247568490221
SUZLON,EQ,02-Aug-2024,67.98,67.8,71.37,67.05,71.37,71.35,70.37,"13,10,96,033","9,22,49,11,716.14","2,66,186","7,05,84,217",53.84,9224911716.14,266186,63.89,53.7258,4.320000000000007,34655.88617034705,87.65765765765764,59.48199999999999,5.836248434523067,71.15449686904613,47.80950313095386
SUZLON,EQ,05-Aug-2024,71.35,69.9,71.64,67.78,67.79,67.85,69.03,"20,99,04,382","14,48,99,38,156.47","5,45,115","8,88,69,401",42.34,14489938156.47,545115,65.167,54.116800000000005,3.8599999999999994,26581.43356258771,75.74931880108991,60.1,6.042058728960665,72.18411745792133,48.01588254207867
SUZLON,EQ,06-Aug-2024,67.85,68.75,70.85,65.6,66.85,66.27,68.45,"9,66,65,562","6,61,66,71,514.88","3,02,188","4,53,07,581",46.87,6616671514.88,302188,66.011,54.523199999999996,5.25,21895.877780984025,69.97308727412533,60.65350000000001,6.076506332632719,72.80651266526544,48.50048733473457
SUZLON,EQ,07-Aug-2024,66.27,69.0,69.58,68.11,69.58,69.58,69.13,"6,55,76,822","4,53,30,99,116.44","1,44,175","3,94,09,786",60.10,4533099116.44,144175,66.897,55.010799999999996,1.4699999999999989,31441.64464324605,74.60978147762748,61.364,6.254368915111658,73.87273783022331,48.85526216977668
SUZLON,EQ,08-Aug-2024,69.58,71.0,73.05,70.58,73.05,72.92,72.68,"21,29,56,025","15,47,66,70,516.36","3,49,921","8,00,29,932",37.58,15476670516.36,349921,68.042,55.5902,2.469999999999999,44229.04174473667,79.31694861155444,62.265499999999996,6.5638559551531275,75.39321191030625,49.13778808969374
SUZLON,EQ,09-Aug-2024,72.92,74.6,76.56,73.0,76.56,76.54,75.33,"14,26,11,445","10,74,25,56,932.79","3,50,879","5,91,31,966",41.46,10742556932.79,350879,69.507,56.199,3.5600000000000023,30616.129585384137,81.17373619988382,63.356500000000004,7.03981554408466,77.43613108816932,49.27686891183068
SUZLON,EQ,12-Aug-2024,76.54,77.15,80.36,74.65,80.36,80.36,78.86,"13,12,56,497","10,35,06,16,275.45","3,74,097","4,99,16,661",38.03,10350616275.45,374097,71.045,56.8982,5.709999999999994,27668.268591969463,81.74133558748946,64.643,7.6828127387660885,80.00862547753218,49.277374522467824
SUZLON,EQ,13-Aug-2024,80.36,81.97,84.29,78.35,80.89,80.79,82.02,"19,37,25,637","15,88,90,33,593.20","7,01,298","9,11,62,699",47.06,15889033593.2,701298,72.30199999999999,57.56100000000001,5.940000000000012,22656.60759505945,80.3814713896458,65.9515,8.10298273542067,82.15746547084133,49.74553452915866
SUZLON,EQ,14-Aug-2024,80.79,82.19,82.41,76.75,76.75,76.77,77.67,"14,19,60,840","11,02,64,74,985.90","4,62,825","6,06,38,972",42.72,11026474985.9,462825,73.041,58.0964,5.659999999999997,23824.285606654783,71.07438016528926,66.99600000000001,8.082774015736971,83.16154803147396,50.83045196852606
SUZLON,EQ,16-Aug-2024,76.77,77.95,80.5,74.12,79.73,79.95,77.82,"15,56,13,726","12,10,97,19,620.07","5,00,983","5,63,54,648",36.21,12109719620.07,500983,74.238,58.7454,6.3799999999999955,24171.917250824878,73.11827956989248,68.224,8.09236378192098,84.40872756384196,52.03927243615804
SUZLON,EQ,19-Aug-2024,79.95,80.64,82.45,79.21,80.8,80.71,81.13,"9,65,52,950","7,83,32,46,819.60","3,98,118","4,36,58,358",45.22,7833246819.6,398118,75.174,59.39059999999999,3.240000000000009,19675.691175983,71.41301388510753,69.532,7.87716660254241,85.28633320508482,53.77766679491518
SUZLON,EQ,20-Aug-2024,80.71,81.31,81.58,78.5,79.24,79.43,79.55,"5,44,49,596","4,33,15,16,831.52","2,48,672","2,77,27,570",50.92,4331516831.52,248672,76.33200000000001,59.9832,3.0799999999999983,17418.59490220049,66.12021857923499,70.7495,7.392774904558684,85.53504980911737,55.96395019088263
SUZLON,EQ,21-Aug-2024,79.43,79.4,80.15,78.61,78.81,78.85,79.19,"3,88,69,576","3,07,82,67,876.58","1,81,380","2,09,23,760",53.83,3078267876.58,181380,77.59,60.562200000000004,1.5400000000000063,16971.374333333333,63.84907867797602,71.8005,6.9396719738948835,85.67984394778976,57.921156052210236
SUZLON,EQ,22-Aug-2024,78.85,79.23,79.59,77.3,77.7,77.57,78.04,"4,15,19,353","3,24,02,45,838.99","2,13,888","2,33,77,433",56.30,3240245838.99,213888,78.389,61.1656,2.2900000000000063,15149.264283129487,64.0739653654241,72.643,6.534666342708343,85.71233268541668,59.57366731458332
SUZLON,EQ,23-Aug-2024,77.57,77.7,80.5,77.7,78.78,78.84,79.29,"6,74,10,388","5,34,46,75,246.54","2,24,913","3,39,13,193",50.31,5344675246.54,224913,78.98100000000001,61.7772,2.799999999999997,23763.30068310858,61.71410697528933,73.5115,6.11218134461606,85.73586268923212,61.287137310767875
SUZLON,EQ,26-Aug-2024,78.84,79.34,79.79,75.66,76.9,76.4,77.33,"5,79,18,809","4,47,91,08,484.79","2,49,396","3,59,65,007",62.10,4479108484.79,249396,78.967,62.2996,4.13000000000001,17959.824876060564,63.83047557424782,74.237,5.489576821960816,85.21615364392163,63.25784635607836
SUZLON,EQ,27-Aug-2024,76.4,77.24,78.3,76.6,77.52,77.5,77.62,"3,26,22,346","2,53,22,94,354.18","1,66,251","1,76,13,312",53.99,2532294354.18,166251,78.681,62.8522,1.7000000000000028,15231.754119854917,68.4521853434111,74.86299999999999,5.076733408921728,85.01646681784344,64.70953318215653
SUZLON,EQ,28-Aug-2024,77.5,77.95,79.73,77.66,78.67,78.96,78.62,"4,77,24,768","3,75,21,95,859.87","1,60,835","2,61,43,717",54.78,3752195859.87,160835,78.498,63.4418,2.0700000000000074,23329.473434700158,66.41007697690691,75.4,4.902093000899977,85.20418600179995,65.59581399820006
SUZLON,EQ,29-Aug-2024,78.96,78.67,78.69,76.2,77.15,77.0,77.14,"4,19,38,870","3,23,51,59,855.91","1,83,540","2,44,58,371",58.32,3235159855.91,183540,78.521,63.982600000000005,2.489999999999995,17626.45666290727,57.49999999999999,75.78099999999999,4.7016020785751325,85.18420415715026,66.37779584284972
SUZLON,EQ,30-Aug-2024,77.0,77.3,77.58,75.12,75.7,75.84,76.1,"6,39,34,257","4,86,53,63,822.71","1,90,152","4,28,62,263",67.04,4865363822.71,190152,78.10999999999999,64.5214,2.4599999999999937,25586.708647345284,48.58528698464025,76.174,4.328942255635945,84.8318845112719,67.51611548872812
SUZLON,EQ,02-Sep-2024,75.84,75.84,76.1,72.5,73.7,73.81,73.59,"7,19,66,033","5,29,61,92,677.14","2,94,970","4,39,47,954",61.07,5296192677.14,294970,77.42,64.987,3.5999999999999943,17955.02145011357,35.72984749455338,76.297,4.2181938015419895,84.73338760308397,67.86061239691603
SUZLON,EQ,03-Sep-2024,73.81,73.81,76.37,73.54,74.65,74.47,75.4,"4,93,47,993","3,72,10,00,569.51","2,07,231","2,63,37,469",53.37,3721000569.51,207231,76.924,65.4154,2.8299999999999983,17955.81051826223,36.367558239861935,76.628,3.7547508151952456,84.13750163039049,69.11849836960951
SUZLON,EQ,04-Sep-2024,74.47,74.4,74.9,73.3,74.26,74.16,74.06,"2,83,21,394","2,09,73,57,418.97","1,51,461","1,51,55,261",53.51,2097357418.97,151461,76.45500000000001,65.8046,1.6000000000000085,13847.508064584283,43.29738058551617,77.0225,2.9339678091727572,82.8904356183455,71.15456438165448
SUZLON,EQ,05-Sep-2024,74.16,75.7,77.09,74.66,76.25,76.0,75.84,"5,64,83,144","4,28,37,54,863.41","2,10,466","3,09,47,785",54.79,4283754863.41,210466,76.298,66.2526,2.430000000000007,20353.66692677202,39.10645339216766,77.34349999999999,2.3747471333527796,82.09299426670555,72.59400573329444
SUZLON,EQ,06-Sep-2024,76.0,76.75,77.35,74.51,74.95,74.72,75.3,"4,36,35,971","3,28,59,40,537.87","1,68,512","2,38,20,539",54.59,3285940537.87,168512,75.886,66.6918,2.839999999999989,19499.74208287837,33.94101876675603,77.4335,2.2278435998206834,81.88918719964136,72.97781280035863
SUZLON,EQ,09-Sep-2024,74.72,75.28,77.28,72.82,74.37,74.34,75.06,"8,72,47,821","6,54,90,73,335.15","2,47,730","3,30,82,455",37.92,6549073335.15,247730,75.67999999999999,67.113,4.460000000000008,26436.335264804424,35.661971830985905,77.3235,2.3264141709368236,81.97632834187364,72.67067165812635
SUZLON,EQ,10-Sep-2024,74.34,75.83,78.05,75.34,78.05,78.05,77.78,"14,47,59,489","11,25,91,81,540.33","1,95,707","6,89,47,923",47.63,11259181540.33,195707,75.735,67.6168,2.7099999999999937,57530.80646236466,48.08429118773947,77.208,2.2227593093646574,81.65351861872931,72.76248138127069
SUZLON,EQ,11-Sep-2024,78.05,79.34,81.95,79.1,81.95,81.95,81.59,"12,14,04,214","9,90,54,51,905.17","1,53,181","6,54,59,125",53.92,9905451905.17,153181,76.03399999999999,68.1972,2.8500000000000085,64665.01658280074,59.31914893617024,77.266,2.333520944838256,81.93304188967652,72.5989581103235
SUZLON,EQ,12-Sep-2024,81.95,86.0,86.04,80.41,81.64,81.7,83.54,"18,60,25,037","15,53,96,81,530.07","3,83,720","7,56,83,616",40.68,15539681530.07,383720,76.50399999999999,68.7706,5.63000000000001,40497.45004187949,56.361209964412815,77.5125,2.5304480048524964,82.573396009705,72.45160399029501
